timestamp_iso,timestamp_epoch,ground_truth_mps,student_mps,ground_truth_err_pct,student_err_pct,student_single_mps,err_single_mps,err_single_pct
2025-12-09T15:27:45.269Z,1765294065.269562,-0.340000,-0.600000,445.459,,0.634531,0.974531,-286.627
2025-12-09T15:27:45.319Z,1765294065.319562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.369Z,1765294065.369562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.419Z,1765294065.419562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.469Z,1765294065.469562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.519Z,1765294065.519562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.569Z,1765294065.569562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.619Z,1765294065.619562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.669Z,1765294065.669562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.719Z,1765294065.719562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:45.769Z,1765294065.769562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:45.819Z,1765294065.819562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:45.869Z,1765294065.869562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:45.919Z,1765294065.919562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:45.969Z,1765294065.969562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:46.019Z,1765294066.019562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:46.069Z,1765294066.069562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.119Z,1765294066.119562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:46.169Z,1765294066.169562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.219Z,1765294066.219562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:46.269Z,1765294066.269562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.319Z,1765294066.319562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.369Z,1765294066.369562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.419Z,1765294066.419562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.469Z,1765294066.469562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.519Z,1765294066.519562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.569Z,1765294066.569562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:46.619Z,1765294066.619562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.669Z,1765294066.669562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.719Z,1765294066.719562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.769Z,1765294066.769562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.819Z,1765294066.819562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.869Z,1765294066.869562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.919Z,1765294066.919562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:46.969Z,1765294066.969562,-0.340000,-0.600000,445.459,,0.634531,0.974531,-286.627
2025-12-09T15:27:47.019Z,1765294067.019562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.069Z,1765294067.069562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.119Z,1765294067.119562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.169Z,1765294067.169562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.219Z,1765294067.219562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.269Z,1765294067.269562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.319Z,1765294067.319562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.369Z,1765294067.369562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.419Z,1765294067.419562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.469Z,1765294067.469562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.519Z,1765294067.519562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:47.569Z,1765294067.569562,-0.360000,-0.600000,397.338,,0.634531,0.994531,-276.258
2025-12-09T15:27:47.619Z,1765294067.619562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.669Z,1765294067.669562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.719Z,1765294067.719562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.769Z,1765294067.769562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.819Z,1765294067.819562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.869Z,1765294067.869562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.919Z,1765294067.919562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:47.969Z,1765294067.969562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:48.019Z,1765294068.019562,-0.350000,-0.600000,420.367,,0.634531,0.984531,-281.294
2025-12-09T15:27:48.069Z,1765294068.069562,-0.350000,-0.500000,420.367,,0.579241,0.929241,-265.497
2025-12-09T15:27:48.119Z,1765294068.119562,-0.350000,-0.400000,420.367,,0.518087,0.868087,-248.025
2025-12-09T15:27:48.169Z,1765294068.169562,-0.350000,-0.300000,420.367,,0.448675,0.798675,-228.193
2025-12-09T15:27:48.219Z,1765294068.219562,-0.350000,-0.100000,420.367,,0.259041,0.609041,-174.012
2025-12-09T15:27:48.269Z,1765294068.269562,-0.340000,0.100000,445.459,,0.259041,0.599041,-176.189
2025-12-09T15:27:48.319Z,1765294068.319562,-0.350000,0.400000,420.367,,0.518087,0.868087,-248.025
2025-12-09T15:27:48.369Z,1765294068.369562,-0.350000,0.700000,420.367,,0.685376,1.035376,-295.822
2025-12-09T15:27:48.419Z,1765294068.419562,-0.350000,1.100000,420.367,,0.859195,1.209195,-345.484
2025-12-09T15:27:48.469Z,1765294068.469562,-0.350000,1.500000,420.367,,1.003377,1.353377,-386.679
2025-12-09T15:27:48.519Z,1765294068.519562,-0.350000,2.100000,420.367,,1.187342,1.537342,-439.241
2025-12-09T15:27:48.569Z,1765294068.569562,-0.350000,2.600000,420.367,,1.321310,1.671310,-477.517
2025-12-09T15:27:48.619Z,1765294068.619562,-0.360000,3.200000,397.338,,1.466121,1.826121,-507.256
2025-12-09T15:27:48.669Z,1765294068.669562,-0.140000,3.900000,2627.297,,1.618963,1.758963,-1256.402
2025-12-09T15:27:48.719Z,1765294068.719562,0.260000,4.600000,761.761,,1.758795,1.498795,576.459
2025-12-09T15:27:48.769Z,1765294068.769562,0.420000,5.400000,291.922,,1.906383,1.486383,353.901
2025-12-09T15:27:48.819Z,1765294068.819562,0.480000,6.200000,223.503,,2.043688,1.563688,325.768
2025-12-09T15:27:48.869Z,1765294068.869562,0.530000,7.100000,183.322,,2.188334,1.658334,312.893
2025-12-09T15:27:48.919Z,1765294068.919562,0.570000,8.100000,158.495,,2.339187,1.769187,310.384
2025-12-09T15:27:48.969Z,1765294068.969562,0.590000,9.100000,147.932,,2.481569,1.891569,320.605
2025-12-09T15:27:49.019Z,1765294069.019562,0.850000,10.100000,71.273,,2.616949,1.766949,207.876
2025-12-09T15:27:49.069Z,1765294069.069562,1.140000,11.300000,39.624,,2.771721,1.631721,143.133
2025-12-09T15:27:49.119Z,1765294069.119562,1.270000,12.500000,31.927,,2.919496,1.649496,129.882
2025-12-09T15:27:49.169Z,1765294069.169562,1.400000,13.900000,26.273,,3.084579,1.684579,120.327
2025-12-09T15:27:49.219Z,1765294069.219562,1.490000,15.300000,23.195,,3.243125,1.753125,117.659
2025-12-09T15:27:49.269Z,1765294069.269562,1.550000,16.900000,21.434,,3.417754,1.867754,120.500
2025-12-09T15:27:49.319Z,1765294069.319562,1.600000,18.500000,20.115,,3.586660,1.986660,124.166
2025-12-09T15:27:49.369Z,1765294069.369562,1.710000,20.300000,17.611,,3.771195,2.061195,120.538
2025-12-09T15:27:49.419Z,1765294069.419562,1.910000,22.100000,14.116,,3.951157,2.041157,106.867
2025-12-09T15:27:49.469Z,1765294069.469562,2.010000,24.000000,12.746,,4.137346,2.127346,105.838
2025-12-09T15:27:49.519Z,1765294069.519562,2.110000,26.000000,11.566,,4.330332,2.220332,105.229
2025-12-09T15:27:49.569Z,1765294069.569562,2.190000,27.900000,10.737,,4.511823,2.321823,106.019
2025-12-09T15:27:49.619Z,1765294069.619562,2.250000,29.900000,10.172,,4.701905,2.451905,108.974
2025-12-09T15:27:49.669Z,1765294069.669562,2.300000,31.800000,9.734,,4.882422,2.582422,112.279
2025-12-09T15:27:49.719Z,1765294069.719562,2.380000,33.800000,9.091,,5.073254,2.693254,113.162
2025-12-09T15:27:49.769Z,1765294069.769562,2.800000,35.600000,6.568,,5.246449,2.446449,87.373
2025-12-09T15:27:49.819Z,1765294069.819562,3.020000,37.300000,5.646,,5.411898,2.391898,79.202
2025-12-09T15:27:49.869Z,1765294069.869562,3.240000,39.000000,4.905,,5.579752,2.339752,72.215
2025-12-09T15:27:49.919Z,1765294069.919562,3.400000,40.800000,4.455,,5.760765,2.360765,69.434
2025-12-09T15:27:49.969Z,1765294069.969562,3.510000,42.500000,4.180,,5.935489,2.425489,69.102
2025-12-09T15:27:50.019Z,1765294070.019562,3.610000,44.100000,3.951,,6.103898,2.493898,69.083
2025-12-09T15:27:50.069Z,1765294070.069562,3.680000,45.400000,3.803,,6.243992,2.563992,69.674
2025-12-09T15:27:50.119Z,1765294070.119562,3.990000,46.500000,3.235,,6.365101,2.375101,59.526
2025-12-09T15:27:50.169Z,1765294070.169562,4.190000,47.400000,2.933,,6.466113,2.276113,54.323
2025-12-09T15:27:50.219Z,1765294070.219562,4.390000,48.200000,2.672,,6.557472,2.167472,49.373
2025-12-09T15:27:50.269Z,1765294070.269562,4.540000,49.000000,2.498,,6.650415,2.110415,46.485
2025-12-09T15:27:50.319Z,1765294070.319562,4.670000,49.700000,2.361,,6.733123,2.063123,44.178
2025-12-09T15:27:50.369Z,1765294070.369562,4.730000,50.300000,2.302,,6.805103,2.075103,43.871
2025-12-09T15:27:50.419Z,1765294070.419562,4.810000,51.000000,2.226,,6.890420,2.080420,43.252
2025-12-09T15:27:50.469Z,1765294070.469562,5.060000,51.700000,2.011,,6.977258,1.917258,37.890
2025-12-09T15:27:50.519Z,1765294070.519562,5.480000,52.200000,1.715,,7.040267,1.560267,28.472
2025-12-09T15:27:50.569Z,1765294070.569562,5.770000,52.600000,1.547,,7.091288,1.321288,22.899
2025-12-09T15:27:50.619Z,1765294070.619562,5.990000,52.900000,1.435,,7.129924,1.139924,19.030
2025-12-09T15:27:50.669Z,1765294070.669562,6.190000,53.000000,1.344,,7.142875,0.952875,15.394
2025-12-09T15:27:50.719Z,1765294070.719562,6.300000,53.300000,1.297,,7.181948,0.881948,13.999
2025-12-09T15:27:50.769Z,1765294070.769562,6.390000,53.500000,1.261,,7.208184,0.818184,12.804
2025-12-09T15:27:50.819Z,1765294070.819562,6.490000,53.800000,1.223,,7.247823,0.757823,11.677
2025-12-09T15:27:50.869Z,1765294070.869562,6.580000,53.900000,1.189,,7.261113,0.681113,10.351
2025-12-09T15:27:50.919Z,1765294070.919562,6.670000,54.000000,1.157,,7.274443,0.604443,9.062
2025-12-09T15:27:50.969Z,1765294070.969562,6.750000,54.100000,1.130,,7.287813,0.537813,7.968
2025-12-09T15:27:51.019Z,1765294071.019562,6.800000,54.100000,1.114,,7.287813,0.487813,7.174
2025-12-09T15:27:51.069Z,1765294071.069562,6.840000,54.200000,1.101,,7.301222,0.461222,6.743
2025-12-09T15:27:51.119Z,1765294071.119562,6.870000,54.100000,1.091,,7.287813,0.417813,6.082
2025-12-09T15:27:51.169Z,1765294071.169562,6.940000,54.100000,1.069,,7.287813,0.347813,5.012
2025-12-09T15:27:51.219Z,1765294071.219562,7.060000,54.100000,1.033,,7.287813,0.227813,3.227
2025-12-09T15:27:51.269Z,1765294071.269562,7.190000,54.200000,0.996,,7.301222,0.111222,1.547
2025-12-09T15:27:51.319Z,1765294071.319562,7.300000,54.100000,0.966,,7.287813,-0.012187,-0.167
2025-12-09T15:27:51.369Z,1765294071.369562,7.350000,54.100000,0.953,,7.287813,-0.062187,-0.846
2025-12-09T15:27:51.419Z,1765294071.419562,7.420000,54.100000,0.935,,7.287813,-0.132187,-1.782
2025-12-09T15:27:51.469Z,1765294071.469562,7.460000,54.000000,0.925,,7.274443,-0.185557,-2.487
2025-12-09T15:27:51.519Z,1765294071.519562,7.480000,54.000000,0.920,,7.274443,-0.205557,-2.748
2025-12-09T15:27:51.569Z,1765294071.569562,7.420000,54.100000,0.935,,7.287813,-0.132187,-1.782
2025-12-09T15:27:51.619Z,1765294071.619562,7.360000,54.100000,0.951,,7.287813,-0.072187,-0.981
2025-12-09T15:27:51.669Z,1765294071.669562,7.300000,53.900000,0.966,,7.261113,-0.038887,-0.533
2025-12-09T15:27:51.719Z,1765294071.719562,7.260000,53.700000,0.977,,7.234571,-0.025429,-0.350
2025-12-09T15:27:51.769Z,1765294071.769562,7.240000,53.500000,0.982,,7.208184,-0.031816,-0.439
2025-12-09T15:27:51.819Z,1765294071.819562,7.220000,53.400000,0.988,,7.195047,-0.024953,-0.346
2025-12-09T15:27:51.869Z,1765294071.869562,7.200000,53.300000,0.993,,7.181948,-0.018052,-0.251
2025-12-09T15:27:51.919Z,1765294071.919562,7.270000,53.400000,0.974,,7.195047,-0.074953,-1.031
2025-12-09T15:27:51.969Z,1765294071.969562,7.360000,53.500000,0.951,,7.208184,-0.151816,-2.063
2025-12-09T15:27:52.019Z,1765294072.019562,7.420000,53.500000,0.935,,7.208184,-0.211816,-2.855
2025-12-09T15:27:52.069Z,1765294072.069562,7.480000,53.600000,0.920,,7.221358,-0.258642,-3.458
2025-12-09T15:27:52.119Z,1765294072.119562,7.520000,53.600000,0.911,,7.221358,-0.298642,-3.971
2025-12-09T15:27:52.169Z,1765294072.169562,7.550000,53.600000,0.903,,7.221358,-0.328642,-4.353
2025-12-09T15:27:52.219Z,1765294072.219562,7.570000,53.600000,0.899,,7.221358,-0.348642,-4.606
2025-12-09T15:27:52.269Z,1765294072.269562,7.600000,53.700000,0.892,,7.234571,-0.365429,-4.808
2025-12-09T15:27:52.319Z,1765294072.319562,7.660000,53.800000,0.878,,7.247823,-0.412177,-5.381
2025-12-09T15:27:52.369Z,1765294072.369562,7.700000,53.900000,0.869,,7.261113,-0.438887,-5.700
2025-12-09T15:27:52.419Z,1765294072.419562,7.730000,54.000000,0.862,,7.274443,-0.455557,-5.893
2025-12-09T15:27:52.469Z,1765294072.469562,7.750000,54.000000,0.857,,7.274443,-0.475557,-6.136
2025-12-09T15:27:52.519Z,1765294072.519562,7.770000,54.000000,0.853,,7.274443,-0.495557,-6.378
2025-12-09T15:27:52.569Z,1765294072.569562,7.780000,53.900000,0.851,,7.261113,-0.518887,-6.669
2025-12-09T15:27:52.619Z,1765294072.619562,7.770000,53.900000,0.853,,7.261113,-0.508887,-6.549
2025-12-09T15:27:52.669Z,1765294072.669562,7.660000,53.800000,0.878,,7.247823,-0.412177,-5.381
2025-12-09T15:27:52.719Z,1765294072.719562,7.600000,53.800000,0.892,,7.247823,-0.352177,-4.634
2025-12-09T15:27:52.769Z,1765294072.769562,7.550000,53.700000,0.903,,7.234571,-0.315429,-4.178
2025-12-09T15:27:52.819Z,1765294072.819562,7.510000,53.700000,0.913,,7.234571,-0.275429,-3.667
2025-12-09T15:27:52.869Z,1765294072.869562,7.480000,53.800000,0.920,,7.247823,-0.232177,-3.104
2025-12-09T15:27:52.919Z,1765294072.919562,7.460000,54.000000,0.925,,7.274443,-0.185557,-2.487
2025-12-09T15:27:52.969Z,1765294072.969562,7.430000,54.100000,0.933,,7.287813,-0.142187,-1.914
2025-12-09T15:27:53.019Z,1765294073.019562,7.390000,54.200000,0.943,,7.301222,-0.088778,-1.201
2025-12-09T15:27:53.069Z,1765294073.069562,7.350000,54.200000,0.953,,7.301222,-0.048778,-0.664
2025-12-09T15:27:53.119Z,1765294073.119562,7.310000,54.200000,0.964,,7.301222,-0.008778,-0.120
2025-12-09T15:27:53.169Z,1765294073.169562,7.290000,54.100000,0.969,,7.287813,-0.002187,-0.030
2025-12-09T15:27:53.219Z,1765294073.219562,7.270000,54.100000,0.974,,7.287813,0.017813,0.245
2025-12-09T15:27:53.269Z,1765294073.269562,7.260000,54.000000,0.977,,7.274443,0.014443,0.199
2025-12-09T15:27:53.319Z,1765294073.319562,7.250000,53.900000,0.980,,7.261113,0.011113,0.153
2025-12-09T15:27:53.369Z,1765294073.369562,7.290000,53.900000,0.969,,7.261113,-0.028887,-0.396
2025-12-09T15:27:53.419Z,1765294073.419562,7.320000,53.900000,0.961,,7.261113,-0.058887,-0.804
2025-12-09T15:27:53.469Z,1765294073.469562,7.350000,53.800000,0.953,,7.247823,-0.102177,-1.390
2025-12-09T15:27:53.519Z,1765294073.519562,7.360000,53.800000,0.951,,7.247823,-0.112177,-1.524
2025-12-09T15:27:53.569Z,1765294073.569562,7.380000,53.700000,0.945,,7.234571,-0.145429,-1.971
2025-12-09T15:27:53.619Z,1765294073.619562,7.390000,53.600000,0.943,,7.221358,-0.168642,-2.282
2025-12-09T15:27:53.669Z,1765294073.669562,7.390000,53.600000,0.943,,7.221358,-0.168642,-2.282
2025-12-09T15:27:53.719Z,1765294073.719562,7.410000,53.600000,0.938,,7.221358,-0.188642,-2.546
2025-12-09T15:27:53.769Z,1765294073.769562,7.430000,53.700000,0.933,,7.234571,-0.195429,-2.630
2025-12-09T15:27:53.819Z,1765294073.819562,7.440000,53.700000,0.930,,7.234571,-0.205429,-2.761
2025-12-09T15:27:53.869Z,1765294073.869562,7.450000,53.600000,0.928,,7.221358,-0.228642,-3.069
2025-12-09T15:27:53.919Z,1765294073.919562,7.460000,53.500000,0.925,,7.208184,-0.251816,-3.376
2025-12-09T15:27:53.969Z,1765294073.969562,7.470000,53.400000,0.923,,7.195047,-0.274953,-3.681
2025-12-09T15:27:54.019Z,1765294074.019562,7.470000,53.300000,0.923,,7.181948,-0.288052,-3.856
2025-12-09T15:27:54.069Z,1765294074.069562,7.420000,53.300000,0.935,,7.181948,-0.238052,-3.208
2025-12-09T15:27:54.119Z,1765294074.119562,7.340000,53.400000,0.956,,7.195047,-0.144953,-1.975
2025-12-09T15:27:54.169Z,1765294074.169562,7.290000,53.600000,0.969,,7.221358,-0.068642,-0.942
2025-12-09T15:27:54.219Z,1765294074.219562,7.240000,53.700000,0.982,,7.234571,-0.005429,-0.075
2025-12-09T15:27:54.269Z,1765294074.269562,7.210000,53.900000,0.991,,7.261113,0.051113,0.709
2025-12-09T15:27:54.319Z,1765294074.319562,7.180000,54.000000,0.999,,7.274443,0.094443,1.315
2025-12-09T15:27:54.369Z,1765294074.369562,7.160000,54.000000,1.004,,7.274443,0.114443,1.598
2025-12-09T15:27:54.419Z,1765294074.419562,7.200000,53.800000,0.993,,7.247823,0.047823,0.664
2025-12-09T15:27:54.469Z,1765294074.469562,7.290000,53.800000,0.969,,7.247823,-0.042177,-0.579
2025-12-09T15:27:54.519Z,1765294074.519562,7.360000,53.900000,0.951,,7.261113,-0.098887,-1.344
2025-12-09T15:27:54.569Z,1765294074.569562,7.420000,54.100000,0.935,,7.287813,-0.132187,-1.782
2025-12-09T15:27:54.619Z,1765294074.619562,7.460000,54.100000,0.925,,7.287813,-0.172187,-2.308
2025-12-09T15:27:54.669Z,1765294074.669562,7.480000,54.000000,0.920,,7.274443,-0.205557,-2.748
2025-12-09T15:27:54.719Z,1765294074.719562,7.510000,54.000000,0.913,,7.274443,-0.235557,-3.137
2025-12-09T15:27:54.769Z,1765294074.769562,7.530000,54.000000,0.908,,7.274443,-0.255557,-3.394
2025-12-09T15:27:54.819Z,1765294074.819562,7.570000,54.000000,0.899,,7.274443,-0.295557,-3.904
2025-12-09T15:27:54.869Z,1765294074.869562,7.600000,53.900000,0.892,,7.261113,-0.338887,-4.459
2025-12-09T15:27:54.919Z,1765294074.919562,7.620000,53.800000,0.887,,7.247823,-0.372177,-4.884
2025-12-09T15:27:54.969Z,1765294074.969562,7.640000,53.800000,0.882,,7.247823,-0.392177,-5.133
2025-12-09T15:27:55.019Z,1765294075.019562,7.650000,53.800000,0.880,,7.247823,-0.402177,-5.257
2025-12-09T15:27:55.069Z,1765294075.069562,7.660000,54.000000,0.878,,7.274443,-0.385557,-5.033
2025-12-09T15:27:55.119Z,1765294075.119562,7.670000,54.000000,0.875,,7.274443,-0.395557,-5.157
2025-12-09T15:27:55.169Z,1765294075.169562,7.750000,54.000000,0.857,,7.274443,-0.475557,-6.136
2025-12-09T15:27:55.219Z,1765294075.219562,7.820000,54.000000,0.842,,7.274443,-0.545557,-6.976
2025-12-09T15:27:55.269Z,1765294075.269562,7.870000,53.900000,0.831,,7.261113,-0.608887,-7.737
2025-12-09T15:27:55.319Z,1765294075.319562,7.900000,53.900000,0.825,,7.261113,-0.638887,-8.087
2025-12-09T15:27:55.369Z,1765294075.369562,7.930000,54.000000,0.819,,7.274443,-0.655557,-8.267
2025-12-09T15:27:55.419Z,1765294075.419562,7.950000,54.000000,0.815,,7.274443,-0.675557,-8.498
2025-12-09T15:27:55.469Z,1765294075.469562,7.970000,54.000000,0.811,,7.274443,-0.695557,-8.727
2025-12-09T15:27:55.519Z,1765294075.519562,7.940000,54.200000,0.817,,7.301222,-0.638778,-8.045
2025-12-09T15:27:55.569Z,1765294075.569562,7.890000,54.200000,0.827,,7.301222,-0.588778,-7.462
2025-12-09T15:27:55.619Z,1765294075.619562,7.860000,54.300000,0.834,,7.314672,-0.545328,-6.938
2025-12-09T15:27:55.669Z,1765294075.669562,7.840000,54.400000,0.838,,7.328162,-0.511838,-6.529
2025-12-09T15:27:55.719Z,1765294075.719562,7.820000,54.400000,0.842,,7.328162,-0.491838,-6.289
2025-12-09T15:27:55.769Z,1765294075.769562,7.800000,54.200000,0.846,,7.301222,-0.498778,-6.395
2025-12-09T15:27:55.819Z,1765294075.819562,7.790000,54.000000,0.849,,7.274443,-0.515557,-6.618
2025-12-09T15:27:55.869Z,1765294075.869562,7.810000,53.900000,0.844,,7.261113,-0.548887,-7.028
2025-12-09T15:27:55.919Z,1765294075.919562,7.840000,53.800000,0.838,,7.247823,-0.592177,-7.553
2025-12-09T15:27:55.969Z,1765294075.969562,7.870000,53.800000,0.831,,7.247823,-0.622177,-7.906
2025-12-09T15:27:56.019Z,1765294076.019562,7.890000,53.700000,0.827,,7.234571,-0.655429,-8.307
2025-12-09T15:27:56.069Z,1765294076.069562,7.900000,53.600000,0.825,,7.221358,-0.678642,-8.590
2025-12-09T15:27:56.119Z,1765294076.119562,7.910000,53.600000,0.823,,7.221358,-0.688642,-8.706
2025-12-09T15:27:56.169Z,1765294076.169562,7.920000,53.600000,0.821,,7.221358,-0.698642,-8.821
2025-12-09T15:27:56.219Z,1765294076.219562,7.910000,53.800000,0.823,,7.247823,-0.662177,-8.371
2025-12-09T15:27:56.269Z,1765294076.269562,7.880000,53.800000,0.829,,7.247823,-0.632177,-8.023
2025-12-09T15:27:56.319Z,1765294076.319562,7.850000,53.700000,0.836,,7.234571,-0.615429,-7.840
2025-12-09T15:27:56.369Z,1765294076.369562,7.830000,53.600000,0.840,,7.221358,-0.608642,-7.773
2025-12-09T15:27:56.419Z,1765294076.419562,7.810000,53.600000,0.844,,7.221358,-0.588642,-7.537
2025-12-09T15:27:56.469Z,1765294076.469562,7.800000,53.500000,0.846,,7.208184,-0.591816,-7.587
2025-12-09T15:27:56.519Z,1765294076.519562,7.790000,53.500000,0.849,,7.208184,-0.581816,-7.469
2025-12-09T15:27:56.569Z,1765294076.569562,7.780000,53.400000,0.851,,7.195047,-0.584953,-7.519
2025-12-09T15:27:56.619Z,1765294076.619562,7.730000,53.400000,0.862,,7.195047,-0.534953,-6.920
2025-12-09T15:27:56.669Z,1765294076.669562,7.690000,53.400000,0.871,,7.195047,-0.494953,-6.436
2025-12-09T15:27:56.719Z,1765294076.719562,7.660000,53.400000,0.878,,7.195047,-0.464953,-6.070
2025-12-09T15:27:56.769Z,1765294076.769562,7.640000,53.500000,0.882,,7.208184,-0.431816,-5.652
2025-12-09T15:27:56.819Z,1765294076.819562,7.620000,53.500000,0.887,,7.208184,-0.411816,-5.404
2025-12-09T15:27:56.869Z,1765294076.869562,7.610000,53.400000,0.889,,7.195047,-0.414953,-5.453
2025-12-09T15:27:56.919Z,1765294076.919562,7.590000,53.400000,0.894,,7.195047,-0.394953,-5.204
2025-12-09T15:27:56.969Z,1765294076.969562,7.530000,53.400000,0.908,,7.195047,-0.334953,-4.448
2025-12-09T15:27:57.019Z,1765294077.019562,7.480000,53.400000,0.920,,7.195047,-0.284953,-3.810
2025-12-09T15:27:57.069Z,1765294077.069562,7.430000,53.400000,0.933,,7.195047,-0.234953,-3.162
2025-12-09T15:27:57.119Z,1765294077.119562,7.400000,53.400000,0.940,,7.195047,-0.204953,-2.770
2025-12-09T15:27:57.169Z,1765294077.169562,7.380000,53.400000,0.945,,7.195047,-0.184953,-2.506
2025-12-09T15:27:57.219Z,1765294077.219562,7.360000,53.400000,0.951,,7.195047,-0.164953,-2.241
2025-12-09T15:27:57.269Z,1765294077.269562,7.340000,53.500000,0.956,,7.208184,-0.131816,-1.796
2025-12-09T15:27:57.319Z,1765294077.319562,7.430000,53.500000,0.933,,7.208184,-0.221816,-2.985
2025-12-09T15:27:57.369Z,1765294077.369562,7.520000,53.700000,0.911,,7.234571,-0.285429,-3.796
2025-12-09T15:27:57.419Z,1765294077.419562,7.640000,53.800000,0.882,,7.247823,-0.392177,-5.133
2025-12-09T15:27:57.469Z,1765294077.469562,7.700000,53.800000,0.869,,7.247823,-0.452177,-5.872
2025-12-09T15:27:57.519Z,1765294077.519562,7.750000,53.900000,0.857,,7.261113,-0.488887,-6.308
2025-12-09T15:27:57.569Z,1765294077.569562,7.780000,53.800000,0.851,,7.247823,-0.532177,-6.840
2025-12-09T15:27:57.619Z,1765294077.619562,7.810000,53.900000,0.844,,7.261113,-0.548887,-7.028
2025-12-09T15:27:57.669Z,1765294077.669562,7.800000,54.000000,0.846,,7.274443,-0.525557,-6.738
