timestamp_iso,timestamp_epoch,ground_truth_mps,student_mps,ground_truth_err_pct,student_err_pct
2025-12-11T12:21:23.692Z,1765455683.692438,0.430000,2.300000,278.502,
2025-12-11T12:21:23.742Z,1765455683.742438,0.740000,2.700000,94.038,
2025-12-11T12:21:23.792Z,1765455683.792438,0.890000,3.200000,65.011,
2025-12-11T12:21:23.842Z,1765455683.842438,1.000000,3.700000,51.495,
2025-12-11T12:21:23.892Z,1765455683.892438,1.070000,4.300000,44.978,
2025-12-11T12:21:23.942Z,1765455683.942438,1.120000,4.900000,41.052,
2025-12-11T12:21:23.992Z,1765455683.992438,1.150000,5.600000,38.938,
2025-12-11T12:21:24.042Z,1765455684.042438,1.310000,6.300000,30.007,
2025-12-11T12:21:24.092Z,1765455684.092438,1.510000,7.100000,22.585,
2025-12-11T12:21:24.142Z,1765455684.142438,1.630000,7.900000,19.382,
2025-12-11T12:21:24.192Z,1765455684.192438,1.720000,8.700000,17.406,
2025-12-11T12:21:24.242Z,1765455684.242438,1.790000,9.700000,16.072,
2025-12-11T12:21:24.292Z,1765455684.292438,1.840000,10.500000,15.210,
2025-12-11T12:21:24.342Z,1765455684.342438,1.870000,11.400000,14.726,
2025-12-11T12:21:24.392Z,1765455684.392438,1.990000,12.400000,13.003,
2025-12-11T12:21:24.442Z,1765455684.442438,2.220000,13.300000,10.449,
2025-12-11T12:21:24.492Z,1765455684.492438,2.380000,14.300000,9.091,
2025-12-11T12:21:24.542Z,1765455684.542438,2.490000,15.400000,8.306,
2025-12-11T12:21:24.592Z,1765455684.592438,2.570000,16.500000,7.796,
2025-12-11T12:21:24.642Z,1765455684.642438,2.640000,17.600000,7.389,
2025-12-11T12:21:24.692Z,1765455684.692438,2.680000,18.800000,7.170,
2025-12-11T12:21:24.742Z,1765455684.742438,2.750000,20.000000,6.809,
2025-12-11T12:21:24.792Z,1765455684.792438,3.020000,21.300000,5.646,
2025-12-11T12:21:24.842Z,1765455684.842438,3.210000,22.700000,4.998,
2025-12-11T12:21:24.892Z,1765455684.892438,3.350000,24.100000,4.589,
2025-12-11T12:21:24.942Z,1765455684.942438,3.450000,25.600000,4.326,
2025-12-11T12:21:24.992Z,1765455684.992438,3.520000,27.100000,4.156,
2025-12-11T12:21:25.042Z,1765455685.042438,3.580000,28.600000,4.018,
2025-12-11T12:21:25.092Z,1765455685.092438,3.630000,30.100000,3.908,
2025-12-11T12:21:25.142Z,1765455685.142438,3.990000,31.700000,3.235,
2025-12-11T12:21:25.192Z,1765455685.192438,4.270000,33.400000,2.824,
2025-12-11T12:21:25.242Z,1765455685.242438,4.470000,35.200000,2.577,
2025-12-11T12:21:25.292Z,1765455685.292438,4.620000,37.000000,2.413,
2025-12-11T12:21:25.342Z,1765455685.342438,4.730000,38.900000,2.302,
2025-12-11T12:21:25.392Z,1765455685.392438,4.810000,40.900000,2.226,
2025-12-11T12:21:25.442Z,1765455685.442438,4.870000,42.900000,2.171,
2025-12-11T12:21:25.492Z,1765455685.492438,5.120000,44.700000,1.964,
2025-12-11T12:21:25.542Z,1765455685.542438,5.320000,46.300000,1.819,
2025-12-11T12:21:25.592Z,1765455685.592438,5.550000,47.800000,1.672,
2025-12-11T12:21:25.642Z,1765455685.642438,5.690000,49.100000,1.591,
2025-12-11T12:21:25.692Z,1765455685.692438,5.790000,50.600000,1.536,
2025-12-11T12:21:25.742Z,1765455685.742438,5.870000,52.000000,1.494,
2025-12-11T12:21:25.792Z,1765455685.792438,5.930000,53.500000,1.464,
2025-12-11T12:21:25.842Z,1765455685.842438,6.250000,54.900000,1.318,
2025-12-11T12:21:25.892Z,1765455685.892438,6.590000,56.000000,1.186,
2025-12-11T12:21:25.942Z,1765455685.942438,7.000000,56.900000,1.051,
2025-12-11T12:21:25.992Z,1765455685.992438,7.230000,57.600000,0.985,
2025-12-11T12:21:26.042Z,1765455686.042438,7.400000,58.200000,0.940,
2025-12-11T12:21:26.092Z,1765455686.092438,7.500000,58.700000,0.915,
2025-12-11T12:21:26.142Z,1765455686.142438,7.600000,59.100000,0.892,
2025-12-11T12:21:26.192Z,1765455686.192438,7.840000,59.300000,0.838,
2025-12-11T12:21:26.242Z,1765455686.242438,8.250000,59.400000,0.757,
2025-12-11T12:21:26.292Z,1765455686.292438,8.550000,59.400000,0.704,
2025-12-11T12:21:26.342Z,1765455686.342438,8.720000,59.500000,0.677,
2025-12-11T12:21:26.392Z,1765455686.392438,8.900000,59.800000,0.650,
2025-12-11T12:21:26.442Z,1765455686.442438,9.030000,60.100000,0.632,
2025-12-11T12:21:26.492Z,1765455686.492438,9.160000,60.300000,0.614,
2025-12-11T12:21:26.542Z,1765455686.542438,9.280000,60.300000,0.598,
2025-12-11T12:21:26.592Z,1765455686.592438,9.480000,60.300000,0.573,
2025-12-11T12:21:26.642Z,1765455686.642438,9.680000,60.200000,0.550,
2025-12-11T12:21:26.692Z,1765455686.692438,9.830000,60.100000,0.533,
2025-12-11T12:21:26.742Z,1765455686.742438,9.970000,59.900000,0.518,
2025-12-11T12:21:26.792Z,1765455686.792438,10.040000,59.600000,0.511,
2025-12-11T12:21:26.842Z,1765455686.842438,10.090000,59.500000,0.506,
2025-12-11T12:21:26.892Z,1765455686.892438,10.090000,59.400000,0.506,
2025-12-11T12:21:26.942Z,1765455686.942438,10.090000,59.300000,0.506,
2025-12-11T12:21:26.992Z,1765455686.992438,10.090000,59.400000,0.506,
2025-12-11T12:21:27.042Z,1765455687.042438,10.060000,59.700000,0.509,
2025-12-11T12:21:27.092Z,1765455687.092438,10.040000,60.200000,0.511,
2025-12-11T12:21:27.142Z,1765455687.142438,10.030000,60.500000,0.512,
2025-12-11T12:21:27.192Z,1765455687.192438,10.010000,60.700000,0.514,
2025-12-11T12:21:27.242Z,1765455687.242438,10.000000,60.600000,0.515,
