timestamp_iso,timestamp_epoch,ground_truth_mps,student_mps,ground_truth_err_pct,student_err_pct,student_double_mps,err_double_mps,err_double_pct
2025-12-11T12:22:28.742Z,1765455748.742438,1.310000,2.600000,30.007,,1.296116,-0.013884,-1.060
2025-12-11T12:22:28.792Z,1765455748.792438,1.300000,2.700000,30.470,,1.323592,0.023592,1.815
2025-12-11T12:22:28.842Z,1765455748.842438,1.290000,2.700000,30.945,,1.323592,0.033592,2.604
2025-12-11T12:22:28.892Z,1765455748.892438,1.280000,2.700000,31.430,,1.323592,0.043592,3.406
2025-12-11T12:22:28.942Z,1765455748.942438,1.280000,2.500000,31.430,,1.268169,-0.011831,-0.924
2025-12-11T12:22:28.992Z,1765455748.992438,1.270000,2.400000,31.927,,1.239723,-0.030277,-2.384
2025-12-11T12:22:29.042Z,1765455749.042438,1.270000,2.500000,31.927,,1.268169,-0.001831,-0.144
2025-12-11T12:22:29.092Z,1765455749.092438,1.230000,2.500000,34.037,,1.268169,0.038169,3.103
2025-12-11T12:22:29.142Z,1765455749.142438,1.190000,2.400000,36.364,,1.239723,0.049723,4.178
2025-12-11T12:22:29.192Z,1765455749.192438,1.160000,2.400000,38.269,,1.239723,0.079723,6.873
2025-12-11T12:22:29.242Z,1765455749.242438,1.140000,2.400000,39.624,,1.239723,0.099723,8.748
2025-12-11T12:22:29.292Z,1765455749.292438,1.120000,2.400000,41.052,,1.239723,0.119723,10.690
2025-12-11T12:22:29.342Z,1765455749.342438,1.100000,2.400000,42.558,,1.239723,0.139723,12.702
2025-12-11T12:22:29.392Z,1765455749.392438,1.090000,2.400000,43.342,,1.239723,0.149723,13.736
2025-12-11T12:22:29.442Z,1765455749.442438,1.090000,2.300000,43.342,,1.210749,0.120749,11.078
2025-12-11T12:22:29.492Z,1765455749.492438,1.100000,2.300000,42.558,,1.210749,0.110749,10.068
2025-12-11T12:22:29.542Z,1765455749.542438,1.100000,2.300000,42.558,,1.210749,0.110749,10.068
2025-12-11T12:22:29.592Z,1765455749.592438,1.110000,2.300000,41.795,,1.210749,0.100749,9.076
2025-12-11T12:22:29.642Z,1765455749.642438,1.110000,2.300000,41.795,,1.210749,0.100749,9.076
2025-12-11T12:22:29.692Z,1765455749.692438,1.110000,2.300000,41.795,,1.210749,0.100749,9.076
2025-12-11T12:22:29.742Z,1765455749.742438,1.110000,2.300000,41.795,,1.210749,0.100749,9.076
2025-12-11T12:22:29.792Z,1765455749.792438,1.110000,2.200000,41.795,,1.181212,0.071212,6.415
2025-12-11T12:22:29.842Z,1765455749.842438,1.060000,2.200000,45.830,,1.181212,0.121212,11.435
2025-12-11T12:22:29.892Z,1765455749.892438,1.030000,2.200000,48.539,,1.181212,0.151212,14.681
2025-12-11T12:22:29.942Z,1765455749.942438,1.010000,2.200000,50.480,,1.181212,0.171212,16.952
2025-12-11T12:22:29.992Z,1765455749.992438,1.000000,2.200000,51.495,,1.181212,0.181212,18.121
2025-12-11T12:22:30.042Z,1765455750.042438,0.980000,2.200000,53.618,,1.181212,0.201212,20.532
2025-12-11T12:22:30.092Z,1765455750.092438,0.980000,2.200000,53.618,,1.181212,0.201212,20.532
2025-12-11T12:22:30.142Z,1765455750.142438,0.970000,2.200000,54.730,,1.181212,0.211212,21.774
2025-12-11T12:22:30.192Z,1765455750.192438,0.960000,2.200000,55.876,,1.181212,0.221212,23.043
2025-12-11T12:22:30.242Z,1765455750.242438,0.960000,2.100000,55.876,,1.151075,0.191075,19.904
2025-12-11T12:22:30.292Z,1765455750.292438,0.960000,2.100000,55.876,,1.151075,0.191075,19.904
2025-12-11T12:22:30.342Z,1765455750.342438,0.950000,2.100000,57.058,,1.151075,0.201075,21.166
2025-12-11T12:22:30.392Z,1765455750.392438,0.950000,2.200000,57.058,,1.181212,0.231212,24.338
2025-12-11T12:22:30.442Z,1765455750.442438,0.950000,2.100000,57.058,,1.151075,0.201075,21.166
2025-12-11T12:22:30.492Z,1765455750.492438,0.950000,2.100000,57.058,,1.151075,0.201075,21.166
2025-12-11T12:22:30.542Z,1765455750.542438,0.970000,2.000000,54.730,,1.120295,0.150295,15.494
2025-12-11T12:22:30.592Z,1765455750.592438,0.990000,2.000000,52.541,,1.120295,0.130295,13.161
2025-12-11T12:22:30.642Z,1765455750.642438,1.010000,2.000000,50.480,,1.120295,0.110295,10.920
2025-12-11T12:22:30.692Z,1765455750.692438,1.020000,1.900000,49.495,,1.088826,0.068826,6.748
2025-12-11T12:22:30.742Z,1765455750.742438,1.030000,1.900000,48.539,,1.088826,0.058826,5.711
2025-12-11T12:22:30.792Z,1765455750.792438,1.040000,1.800000,47.610,,1.056614,0.016614,1.597
2025-12-11T12:22:30.842Z,1765455750.842438,1.040000,1.800000,47.610,,1.056614,0.016614,1.597
2025-12-11T12:22:30.892Z,1765455750.892438,1.040000,1.700000,47.610,,1.023598,-0.016402,-1.577
2025-12-11T12:22:30.942Z,1765455750.942438,1.030000,1.700000,48.539,,1.023598,-0.006402,-0.622
2025-12-11T12:22:30.992Z,1765455750.992438,1.020000,1.700000,49.495,,1.023598,0.003598,0.353
2025-12-11T12:22:31.042Z,1765455751.042438,1.020000,1.600000,49.495,,0.989709,-0.030291,-2.970
2025-12-11T12:22:31.092Z,1765455751.092438,1.010000,1.500000,50.480,,0.954867,-0.055133,-5.459
2025-12-11T12:22:31.142Z,1765455751.142438,1.010000,1.400000,50.480,,0.918977,-0.091023,-9.012
2025-12-11T12:22:31.192Z,1765455751.192438,1.010000,1.300000,50.480,,0.881930,-0.128070,-12.680
2025-12-11T12:22:31.242Z,1765455751.242438,0.990000,1.200000,52.541,,0.843594,-0.146406,-14.788
2025-12-11T12:22:31.292Z,1765455751.292438,0.970000,1.200000,54.730,,0.843594,-0.126406,-13.032
2025-12-11T12:22:31.342Z,1765455751.342438,0.950000,1.200000,57.058,,0.843594,-0.106406,-11.201
2025-12-11T12:22:31.392Z,1765455751.392438,0.930000,1.200000,59.539,,0.843594,-0.086406,-9.291
2025-12-11T12:22:31.442Z,1765455751.442438,0.920000,1.200000,60.840,,0.843594,-0.076406,-8.305
2025-12-11T12:22:31.492Z,1765455751.492438,0.910000,1.100000,62.185,,0.803810,-0.106190,-11.669
2025-12-11T12:22:31.542Z,1765455751.542438,0.900000,1.100000,63.574,,0.803810,-0.096190,-10.688
2025-12-11T12:22:31.592Z,1765455751.592438,0.890000,1.100000,65.011,,0.803810,-0.086190,-9.684
2025-12-11T12:22:31.642Z,1765455751.642438,0.880000,1.100000,66.497,,0.803810,-0.076190,-8.658
2025-12-11T12:22:31.692Z,1765455751.692438,0.860000,1.000000,69.625,,0.762384,-0.097616,-11.351
2025-12-11T12:22:31.742Z,1765455751.742438,0.840000,1.000000,72.980,,0.762384,-0.077616,-9.240
2025-12-11T12:22:31.792Z,1765455751.792438,0.830000,0.900000,74.750,,0.719071,-0.110929,-13.365
2025-12-11T12:22:31.842Z,1765455751.842438,0.830000,0.900000,74.750,,0.719071,-0.110929,-13.365
2025-12-11T12:22:31.892Z,1765455751.892438,0.820000,0.800000,76.584,,0.673559,-0.146441,-17.859
2025-12-11T12:22:31.942Z,1765455751.942438,0.820000,0.600000,76.584,,0.574145,-0.245855,-29.982
2025-12-11T12:22:31.992Z,1765455751.992438,0.670000,0.500000,114.714,,0.518884,-0.151116,-22.555
2025-12-11T12:22:32.042Z,1765455752.042438,0.550000,0.400000,170.231,,0.458436,-0.091564,-16.648
2025-12-11T12:22:32.092Z,1765455752.092438,0.460000,0.400000,243.360,,0.458436,-0.001564,-0.340
2025-12-11T12:22:32.142Z,1765455752.142438,0.350000,0.300000,420.367,,0.390778,0.040778,11.651
2025-12-11T12:22:32.192Z,1765455752.192438,0.230000,0.300000,973.441,,0.390778,0.160778,69.903
2025-12-11T12:22:32.242Z,1765455752.242438,0.060000,0.300000,14304.171,,0.390778,0.330778,551.297
2025-12-11T12:22:32.292Z,1765455752.292438,-0.190000,0.300000,1426.455,,0.390778,0.580778,-305.673
2025-12-11T12:22:32.342Z,1765455752.342438,0.290000,0.300000,612.307,,0.390778,0.100778,34.751
2025-12-11T12:22:32.392Z,1765455752.392438,0.530000,0.300000,183.322,,0.390778,-0.139222,-26.268
2025-12-11T12:22:32.442Z,1765455752.442438,0.660000,0.300000,118.216,,0.390778,-0.269222,-40.791
2025-12-11T12:22:32.492Z,1765455752.492438,0.740000,0.300000,94.038,,0.390778,-0.349222,-47.192
2025-12-11T12:22:32.542Z,1765455752.542438,0.800000,0.300000,80.461,,0.390778,-0.409222,-51.153
2025-12-11T12:22:32.592Z,1765455752.592438,0.830000,0.300000,74.750,,0.390778,-0.439222,-52.918
2025-12-11T12:22:32.642Z,1765455752.642438,0.860000,0.300000,69.625,,0.390778,-0.469222,-54.561
2025-12-11T12:22:32.692Z,1765455752.692438,0.870000,0.600000,68.034,,0.574145,-0.295855,-34.006
2025-12-11T12:22:32.742Z,1765455752.742438,0.850000,0.800000,71.273,,0.673559,-0.176441,-20.758
2025-12-11T12:22:32.792Z,1765455752.792438,0.840000,1.000000,72.980,,0.762384,-0.077616,-9.240
2025-12-11T12:22:32.842Z,1765455752.842438,0.830000,1.100000,74.750,,0.803810,-0.026190,-3.155
2025-12-11T12:22:32.892Z,1765455752.892438,0.830000,1.200000,74.750,,0.843594,0.013594,1.638
2025-12-11T12:22:32.942Z,1765455752.942438,0.820000,1.200000,76.584,,0.843594,0.023594,2.877
2025-12-11T12:22:32.992Z,1765455752.992438,0.820000,1.200000,76.584,,0.843594,0.023594,2.877
2025-12-11T12:22:33.042Z,1765455753.042438,0.820000,1.200000,76.584,,0.843594,0.023594,2.877
2025-12-11T12:22:33.092Z,1765455753.092438,0.790000,1.100000,82.511,,0.803810,0.013810,1.748
2025-12-11T12:22:33.142Z,1765455753.142438,0.780000,1.100000,84.640,,0.803810,0.023810,3.053
2025-12-11T12:22:33.192Z,1765455753.192438,0.760000,1.100000,89.153,,0.803810,0.043810,5.765
2025-12-11T12:22:33.242Z,1765455753.242438,0.760000,1.200000,89.153,,0.843594,0.083594,10.999
2025-12-11T12:22:33.292Z,1765455753.292438,0.750000,1.300000,91.547,,0.881930,0.131930,17.591
2025-12-11T12:22:33.342Z,1765455753.342438,0.750000,1.300000,91.547,,0.881930,0.131930,17.591
2025-12-11T12:22:33.392Z,1765455753.392438,0.740000,1.300000,94.038,,0.881930,0.141930,19.180
2025-12-11T12:22:33.442Z,1765455753.442438,0.610000,1.400000,138.390,,0.918977,0.308977,50.652
2025-12-11T12:22:33.492Z,1765455753.492438,0.500000,1.400000,205.980,,0.918977,0.418977,83.795
2025-12-11T12:22:33.542Z,1765455753.542438,0.380000,1.400000,356.614,,0.918977,0.538977,141.836
2025-12-11T12:22:33.592Z,1765455753.592438,0.260000,1.400000,761.761,,0.918977,0.658977,253.453
2025-12-11T12:22:33.642Z,1765455753.642438,0.130000,1.400000,3047.042,,0.918977,0.788977,606.906
2025-12-11T12:22:33.692Z,1765455753.692438,-0.160000,1.300000,2011.524,,0.881930,1.041930,-651.206
2025-12-11T12:22:33.742Z,1765455753.742438,-0.230000,1.300000,973.441,,0.881930,1.111930,-483.448
2025-12-11T12:22:33.792Z,1765455753.792438,0.210000,1.200000,1167.687,,0.843594,0.633594,301.712
2025-12-11T12:22:33.842Z,1765455753.842438,0.410000,1.200000,306.336,,0.843594,0.433594,105.755
2025-12-11T12:22:33.892Z,1765455753.892438,0.510000,1.200000,197.982,,0.843594,0.333594,65.411
2025-12-11T12:22:33.942Z,1765455753.942438,0.570000,1.200000,158.495,,0.843594,0.273594,47.999
2025-12-11T12:22:33.992Z,1765455753.992438,0.620000,1.100000,133.962,,0.803810,0.183810,29.647
2025-12-11T12:22:34.042Z,1765455754.042438,0.650000,1.100000,121.882,,0.803810,0.153810,23.663
2025-12-11T12:22:34.092Z,1765455754.092438,0.670000,1.100000,114.714,,0.803810,0.133810,19.972
2025-12-11T12:22:34.142Z,1765455754.142438,0.600000,1.100000,143.042,,0.803810,0.203810,33.968
2025-12-11T12:22:34.192Z,1765455754.192438,0.480000,1.100000,223.503,,0.803810,0.323810,67.461
2025-12-11T12:22:34.242Z,1765455754.242438,0.360000,1.100000,397.338,,0.803810,0.443810,123.281
2025-12-11T12:22:34.292Z,1765455754.292438,0.240000,1.200000,894.011,,0.843594,0.603594,251.498
2025-12-11T12:22:34.342Z,1765455754.342438,0.090000,1.200000,6357.409,,0.843594,0.753594,837.327
